,period,reporterCode,flowCode,partnerCode,partner2Code,cmdCode,cifvalue,fobvalue,primaryValue
0,2022,792,X,0,0,0101,0.0,292771.0,292771.0
1,2022,792,X,0,0,0102,0.0,12301608.0,12301608.0
2,2022,792,X,0,0,0104,0.0,64117465.0,64117465.0
3,2022,792,X,0,0,0105,0.0,48447676.0,48447676.0
4,2022,792,X,0,0,0106,0.0,3853591.0,3853591.0
5,2022,792,X,0,0,0201,0.0,517033.0,517033.0
6,2022,792,X,0,0,0202,0.0,15427107.0,15427107.0
7,2022,792,X,0,0,0203,0.0,3260361.0,3260361.0
8,2022,792,X,0,0,0204,0.0,32247161.0,32247161.0
9,2022,792,X,0,0,0206,0.0,5268054.0,5268054.0
10,2022,792,X,0,0,0207,0.0,1089126591.0,1089126591.0
11,2022,792,X,0,0,0208,0.0,2440647.0,2440647.0
12,2022,792,X,0,0,0209,0.0,47805.0,47805.0
13,2022,792,X,0,0,0210,0.0,667059.0,667059.0
14,2022,792,X,0,0,0301,0.0,6139832.0,6139832.0
15,2022,792,X,0,0,0302,0.0,642620559.0,642620559.0
16,2022,792,X,0,0,0303,0.0,389682651.0,389682651.0
17,2022,792,X,0,0,0304,0.0,414962872.0,414962872.0
18,2022,792,X,0,0,0305,0.0,40700193.0,40700193.0
19,2022,792,X,0,0,0306,0.0,17685719.0,17685719.0
20,2022,792,X,0,0,0307,0.0,17115024.0,17115024.0
21,2022,792,X,0,0,0308,0.0,20084000.0,20084000.0
22,2022,792,X,0,0,0401,0.0,19904479.0,19904479.0
23,2022,792,X,0,0,0402,0.0,172600026.0,172600026.0
24,2022,792,X,0,0,0403,0.0,10337033.0,10337033.0
25,2022,792,X,0,0,0404,0.0,56409457.0,56409457.0
26,2022,792,X,0,0,0405,0.0,72997130.0,72997130.0
27,2022,792,X,0,0,0406,0.0,202970112.0,202970112.0
28,2022,792,X,0,0,0407,0.0,395289108.0,395289108.0
29,2022,792,X,0,0,0408,0.0,698253.0,698253.0
30,2022,792,X,0,0,0409,0.0,46274665.0,46274665.0
31,2022,792,X,0,0,0410,0.0,389795.0,389795.0
32,2022,792,X,0,0,0501,0.0,72251.0,72251.0
33,2022,792,X,0,0,0502,0.0,34.0,34.0
34,2022,792,X,0,0,0504,0.0,86193300.0,86193300.0
35,2022,792,X,0,0,0505,0.0,1001400.0,1001400.0
36,2022,792,X,0,0,0506,0.0,121823.0,121823.0
37,2022,792,X,0,0,0507,0.0,143.0,143.0
38,2022,792,X,0,0,0508,0.0,3249885.0,3249885.0
39,2022,792,X,0,0,0510,0.0,216.0,216.0
40,2022,792,X,0,0,0511,0.0,12359293.0,12359293.0
41,2022,792,X,0,0,0601,0.0,1731612.0,1731612.0
42,2022,792,X,0,0,0602,0.0,73905092.0,73905092.0
43,2022,792,X,0,0,0603,0.0,49499674.0,49499674.0
44,2022,792,X,0,0,0604,0.0,13113959.0,13113959.0
45,2022,792,X,0,0,0701,0.0,21695898.0,21695898.0
46,2022,792,X,0,0,0702,0.0,373595425.0,373595425.0
47,2022,792,X,0,0,0703,0.0,34729198.0,34729198.0
48,2022,792,X,0,0,0704,0.0,9918545.0,9918545.0
49,2022,792,X,0,0,0705,0.0,2637459.0,2637459.0
50,2022,792,X,0,0,0706,0.0,21354581.0,21354581.0
51,2022,792,X,0,0,0707,0.0,71392713.0,71392713.0
52,2022,792,X,0,0,0708,0.0,1896068.0,1896068.0
53,2022,792,X,0,0,0709,0.0,303816118.0,303816118.0
54,2022,792,X,0,0,0710,0.0,112190655.0,112190655.0
55,2022,792,X,0,0,0711,0.0,9055250.0,9055250.0
56,2022,792,X,0,0,0712,0.0,72211658.0,72211658.0
57,2022,792,X,0,0,0713,0.0,1076849682.0,1076849682.0
58,2022,792,X,0,0,0714,0.0,330346.0,330346.0
59,2022,792,X,0,0,0801,0.0,28694376.0,28694376.0
60,2022,792,X,0,0,0802,0.0,1535399931.0,1535399931.0
61,2022,792,X,0,0,0803,0.0,2520887.0,2520887.0
62,2022,792,X,0,0,0804,0.0,347115481.0,347115481.0
63,2022,792,X,0,0,0805,0.0,900575475.0,900575475.0
64,2022,792,X,0,0,0806,0.0,654787928.0,654787928.0
65,2022,792,X,0,0,0807,0.0,51838008.0,51838008.0
66,2022,792,X,0,0,0808,0.0,228774109.0,228774109.0
67,2022,792,X,0,0,0809,0.0,440701118.0,440701118.0
68,2022,792,X,0,0,0810,0.0,162600692.0,162600692.0
69,2022,792,X,0,0,0811,0.0,123335557.0,123335557.0
70,2022,792,X,0,0,0812,0.0,7506089.0,7506089.0
71,2022,792,X,0,0,0813,0.0,457321864.0,457321864.0
72,2022,792,X,0,0,0814,0.0,2521399.0,2521399.0
73,2022,792,X,0,0,0901,0.0,65147040.0,65147040.0
74,2022,792,X,0,0,0902,0.0,24750931.0,24750931.0
75,2022,792,X,0,0,0903,0.0,3559.0,3559.0
76,2022,792,X,0,0,0904,0.0,22725300.0,22725300.0
77,2022,792,X,0,0,0905,0.0,1069900.0,1069900.0
78,2022,792,X,0,0,0906,0.0,2960709.0,2960709.0
79,2022,792,X,0,0,0907,0.0,938646.0,938646.0
80,2022,792,X,0,0,0908,0.0,3223272.0,3223272.0
81,2022,792,X,0,0,0909,0.0,38161562.0,38161562.0
82,2022,792,X,0,0,0910,0.0,126773722.0,126773722.0
83,2022,792,X,0,0,1001,0.0,174216640.0,174216640.0
84,2022,792,X,0,0,1002,0.0,876.0,876.0
85,2022,792,X,0,0,1003,0.0,88207406.0,88207406.0
86,2022,792,X,0,0,1004,0.0,324915.0,324915.0
87,2022,792,X,0,0,1005,0.0,257396108.0,257396108.0
88,2022,792,X,0,0,1006,0.0,154068049.0,154068049.0
89,2022,792,X,0,0,1007,0.0,4689711.0,4689711.0
90,2022,792,X,0,0,1008,0.0,9773590.0,9773590.0
91,2022,792,X,0,0,1101,0.0,1497902810.0,1497902810.0
92,2022,792,X,0,0,1102,0.0,8962349.0,8962349.0
93,2022,792,X,0,0,1103,0.0,122733867.0,122733867.0
94,2022,792,X,0,0,1104,0.0,116932848.0,116932848.0
95,2022,792,X,0,0,1105,0.0,172285.0,172285.0
96,2022,792,X,0,0,1106,0.0,33333871.0,33333871.0
97,2022,792,X,0,0,1107,0.0,344450.0,344450.0
98,2022,792,X,0,0,1108,0.0,103704035.0,103704035.0
99,2022,792,X,0,0,1109,0.0,17475069.0,17475069.0
100,2022,792,X,0,0,1201,0.0,86903951.0,86903951.0
101,2022,792,X,0,0,1202,0.0,26107775.0,26107775.0
102,2022,792,X,0,0,1204,0.0,29135729.0,29135729.0
103,2022,792,X,0,0,1205,0.0,4737408.0,4737408.0
104,2022,792,X,0,0,1206,0.0,228048408.0,228048408.0
105,2022,792,X,0,0,1207,0.0,196793613.0,196793613.0
106,2022,792,X,0,0,1208,0.0,1171788.0,1171788.0
107,2022,792,X,0,0,1209,0.0,52809611.0,52809611.0
108,2022,792,X,0,0,1210,0.0,1035819.0,1035819.0
109,2022,792,X,0,0,1211,0.0,32005460.0,32005460.0
110,2022,792,X,0,0,1212,0.0,41780550.0,41780550.0
111,2022,792,X,0,0,1213,0.0,491040.0,491040.0
112,2022,792,X,0,0,1214,0.0,401003.0,401003.0
113,2022,792,X,0,0,1301,0.0,1287294.0,1287294.0
114,2022,792,X,0,0,1302,0.0,46298183.0,46298183.0
115,2022,792,X,0,0,1401,0.0,2917027.0,2917027.0
116,2022,792,X,0,0,1404,0.0,35372364.0,35372364.0
117,2022,792,X,0,0,1501,0.0,7857.0,7857.0
118,2022,792,X,0,0,1502,0.0,3738270.0,3738270.0
119,2022,792,X,0,0,1503,0.0,8747.0,8747.0
120,2022,792,X,0,0,1504,0.0,39638264.0,39638264.0
121,2022,792,X,0,0,1505,0.0,172992.0,172992.0
122,2022,792,X,0,0,1506,0.0,392309.0,392309.0
123,2022,792,X,0,0,1507,0.0,452957141.0,452957141.0
124,2022,792,X,0,0,1508,0.0,135990.0,135990.0
125,2022,792,X,0,0,1509,0.0,338442371.0,338442371.0
126,2022,792,X,0,0,1510,0.0,27188642.0,27188642.0
127,2022,792,X,0,0,1511,0.0,290450872.0,290450872.0
128,2022,792,X,0,0,1512,0.0,1898969297.0,1898969297.0
129,2022,792,X,0,0,1513,0.0,21303244.0,21303244.0
130,2022,792,X,0,0,1514,0.0,26311885.0,26311885.0
131,2022,792,X,0,0,1515,0.0,147032303.0,147032303.0
132,2022,792,X,0,0,1516,0.0,22854324.0,22854324.0
133,2022,792,X,0,0,1517,0.0,245953832.0,245953832.0
134,2022,792,X,0,0,1518,0.0,15533193.0,15533193.0
135,2022,792,X,0,0,1520,0.0,6744906.0,6744906.0
136,2022,792,X,0,0,1521,0.0,693997.0,693997.0
137,2022,792,X,0,0,1522,0.0,594806.0,594806.0
138,2022,792,X,0,0,1601,0.0,42520346.0,42520346.0
139,2022,792,X,0,0,1602,0.0,115875891.0,115875891.0
140,2022,792,X,0,0,1603,0.0,206292.0,206292.0
141,2022,792,X,0,0,1604,0.0,76762919.0,76762919.0
142,2022,792,X,0,0,1605,0.0,33058239.0,33058239.0
143,2022,792,X,0,0,1701,0.0,28149898.0,28149898.0
144,2022,792,X,0,0,1702,0.0,246108543.0,246108543.0
145,2022,792,X,0,0,1703,0.0,237282.0,237282.0
146,2022,792,X,0,0,1704,0.0,795700634.0,795700634.0
147,2022,792,X,0,0,1801,0.0,1655578.0,1655578.0
148,2022,792,X,0,0,1802,0.0,1794.0,1794.0
149,2022,792,X,0,0,1803,0.0,8010950.0,8010950.0
150,2022,792,X,0,0,1804,0.0,26668181.0,26668181.0
151,2022,792,X,0,0,1805,0.0,64435905.0,64435905.0
152,2022,792,X,0,0,1806,0.0,841811441.0,841811441.0
153,2022,792,X,0,0,1901,0.0,40621942.0,40621942.0
154,2022,792,X,0,0,1902,0.0,964539399.0,964539399.0
155,2022,792,X,0,0,1903,0.0,5310.0,5310.0
156,2022,792,X,0,0,1904,0.0,223417853.0,223417853.0
157,2022,792,X,0,0,1905,0.0,1398952183.0,1398952183.0
158,2022,792,X,0,0,2001,0.0,356230558.0,356230558.0
159,2022,792,X,0,0,2002,0.0,521660126.0,521660126.0
160,2022,792,X,0,0,2003,0.0,864987.0,864987.0
161,2022,792,X,0,0,2004,0.0,132822390.0,132822390.0
162,2022,792,X,0,0,2005,0.0,298621329.0,298621329.0
163,2022,792,X,0,0,2006,0.0,1874235.0,1874235.0
164,2022,792,X,0,0,2007,0.0,279390774.0,279390774.0
165,2022,792,X,0,0,2008,0.0,933109072.0,933109072.0
166,2022,792,X,0,0,2009,0.0,555040722.0,555040722.0
167,2022,792,X,0,0,2101,0.0,64782971.0,64782971.0
168,2022,792,X,0,0,2102,0.0,243905693.0,243905693.0
169,2022,792,X,0,0,2103,0.0,87513291.0,87513291.0
170,2022,792,X,0,0,2104,0.0,39432235.0,39432235.0
171,2022,792,X,0,0,2105,0.0,75673846.0,75673846.0
172,2022,792,X,0,0,2106,0.0,529423129.0,529423129.0
173,2022,792,X,0,0,2201,0.0,69540265.0,69540265.0
174,2022,792,X,0,0,2202,0.0,338883473.0,338883473.0
175,2022,792,X,0,0,2203,0.0,60803732.0,60803732.0
176,2022,792,X,0,0,2204,0.0,13625920.0,13625920.0
177,2022,792,X,0,0,2205,0.0,3111.0,3111.0
178,2022,792,X,0,0,2206,0.0,220212.0,220212.0
179,2022,792,X,0,0,2207,0.0,11550128.0,11550128.0
180,2022,792,X,0,0,2208,0.0,47763688.0,47763688.0
181,2022,792,X,0,0,2209,0.0,5511325.0,5511325.0
182,2022,792,X,0,0,2301,0.0,8289026.0,8289026.0
183,2022,792,X,0,0,2302,0.0,57231866.0,57231866.0
184,2022,792,X,0,0,2303,0.0,18625139.0,18625139.0
185,2022,792,X,0,0,2304,0.0,537655098.0,537655098.0
186,2022,792,X,0,0,2305,0.0,6.0,6.0
187,2022,792,X,0,0,2306,0.0,35926277.0,35926277.0
188,2022,792,X,0,0,2307,0.0,1024.0,1024.0
189,2022,792,X,0,0,2308,0.0,1124784.0,1124784.0
190,2022,792,X,0,0,2309,0.0,492919367.0,492919367.0
191,2022,792,X,0,0,2401,0.0,261113270.0,261113270.0
192,2022,792,X,0,0,2402,0.0,414907847.0,414907847.0
193,2022,792,X,0,0,2403,0.0,165112512.0,165112512.0
194,2022,792,X,0,0,2404,0.0,16989.0,16989.0
195,2022,792,X,0,0,2501,0.0,64249520.0,64249520.0
196,2022,792,X,0,0,2502,0.0,6126709.0,6126709.0
197,2022,792,X,0,0,2503,0.0,112030776.0,112030776.0
198,2022,792,X,0,0,2504,0.0,1699899.0,1699899.0
199,2022,792,X,0,0,2505,0.0,7669759.0,7669759.0
200,2022,792,X,0,0,2506,0.0,77802744.0,77802744.0
201,2022,792,X,0,0,2507,0.0,35740165.0,35740165.0
202,2022,792,X,0,0,2508,0.0,160946072.0,160946072.0
203,2022,792,X,0,0,2509,0.0,600623.0,600623.0
204,2022,792,X,0,0,2510,0.0,2118976.0,2118976.0
205,2022,792,X,0,0,2511,0.0,53484622.0,53484622.0
206,2022,792,X,0,0,2512,0.0,328232.0,328232.0
207,2022,792,X,0,0,2513,0.0,36410726.0,36410726.0
208,2022,792,X,0,0,2514,0.0,170189.0,170189.0
209,2022,792,X,0,0,2515,0.0,645311522.0,645311522.0
210,2022,792,X,0,0,2516,0.0,27222513.0,27222513.0
211,2022,792,X,0,0,2517,0.0,27712008.0,27712008.0
212,2022,792,X,0,0,2518,0.0,1366774.0,1366774.0
213,2022,792,X,0,0,2519,0.0,111895608.0,111895608.0
214,2022,792,X,0,0,2520,0.0,113490837.0,113490837.0
215,2022,792,X,0,0,2521,0.0,532089.0,532089.0
216,2022,792,X,0,0,2522,0.0,12918799.0,12918799.0
217,2022,792,X,0,0,2523,0.0,1663041969.0,1663041969.0
218,2022,792,X,0,0,2525,0.0,355572.0,355572.0
219,2022,792,X,0,0,2526,0.0,4543423.0,4543423.0
220,2022,792,X,0,0,2528,0.0,254612555.0,254612555.0
221,2022,792,X,0,0,2529,0.0,325256972.0,325256972.0
222,2022,792,X,0,0,2530,0.0,70269778.0,70269778.0
223,2022,792,X,0,0,2601,0.0,269256994.0,269256994.0
224,2022,792,X,0,0,2602,0.0,6793928.0,6793928.0
225,2022,792,X,0,0,2603,0.0,523074194.0,523074194.0
226,2022,792,X,0,0,2604,0.0,11291689.0,11291689.0
227,2022,792,X,0,0,2605,0.0,46.0,46.0
228,2022,792,X,0,0,2606,0.0,66991179.0,66991179.0
229,2022,792,X,0,0,2607,0.0,216642782.0,216642782.0
230,2022,792,X,0,0,2608,0.0,547355741.0,547355741.0
231,2022,792,X,0,0,2609,0.0,17824.0,17824.0
232,2022,792,X,0,0,2610,0.0,340295437.0,340295437.0
233,2022,792,X,0,0,2613,0.0,7134965.0,7134965.0
234,2022,792,X,0,0,2614,0.0,3266006.0,3266006.0
235,2022,792,X,0,0,2615,0.0,5357333.0,5357333.0
236,2022,792,X,0,0,2616,0.0,170945680.0,170945680.0
237,2022,792,X,0,0,2617,0.0,17930022.0,17930022.0
238,2022,792,X,0,0,2618,0.0,17995466.0,17995466.0
239,2022,792,X,0,0,2619,0.0,22828109.0,22828109.0
240,2022,792,X,0,0,2620,0.0,16773387.0,16773387.0
241,2022,792,X,0,0,2621,0.0,1926322.0,1926322.0
242,2022,792,X,0,0,2701,0.0,280270840.0,280270840.0
243,2022,792,X,0,0,2702,0.0,774339.0,774339.0
244,2022,792,X,0,0,2703,0.0,1690521.0,1690521.0
245,2022,792,X,0,0,2704,0.0,44149773.0,44149773.0
246,2022,792,X,0,0,2705,0.0,8661.0,8661.0
247,2022,792,X,0,0,2706,0.0,81308299.0,81308299.0
248,2022,792,X,0,0,2707,0.0,1200101358.0,1200101358.0
249,2022,792,X,0,0,2708,0.0,4354.0,4354.0
250,2022,792,X,0,0,2710,0.0,13057027589.0,13057027589.0
251,2022,792,X,0,0,2711,0.0,397635335.0,397635335.0
252,2022,792,X,0,0,2712,0.0,35057322.0,35057322.0
253,2022,792,X,0,0,2713,0.0,646899488.0,646899488.0
254,2022,792,X,0,0,2714,0.0,766656.0,766656.0
255,2022,792,X,0,0,2715,0.0,2514749.0,2514749.0
256,2022,792,X,0,0,2716,0.0,293267090.0,293267090.0
257,2022,792,X,0,0,2801,0.0,3926167.0,3926167.0
258,2022,792,X,0,0,2802,0.0,218018.0,218018.0
259,2022,792,X,0,0,2803,0.0,35484420.0,35484420.0
260,2022,792,X,0,0,2804,0.0,28461917.0,28461917.0
261,2022,792,X,0,0,2805,0.0,1178269.0,1178269.0
262,2022,792,X,0,0,2806,0.0,2464407.0,2464407.0
263,2022,792,X,0,0,2807,0.0,34538627.0,34538627.0
264,2022,792,X,0,0,2808,0.0,1034122.0,1034122.0
265,2022,792,X,0,0,2809,0.0,31437098.0,31437098.0
266,2022,792,X,0,0,2810,0.0,6315521.0,6315521.0
267,2022,792,X,0,0,2811,0.0,63137353.0,63137353.0
268,2022,792,X,0,0,2812,0.0,247485.0,247485.0
269,2022,792,X,0,0,2813,0.0,19242.0,19242.0
270,2022,792,X,0,0,2814,0.0,106213960.0,106213960.0
271,2022,792,X,0,0,2815,0.0,33607889.0,33607889.0
272,2022,792,X,0,0,2816,0.0,61030.0,61030.0
273,2022,792,X,0,0,2817,0.0,96105059.0,96105059.0
274,2022,792,X,0,0,2818,0.0,9383414.0,9383414.0
275,2022,792,X,0,0,2819,0.0,113328.0,113328.0
276,2022,792,X,0,0,2820,0.0,791205.0,791205.0
277,2022,792,X,0,0,2821,0.0,3367289.0,3367289.0
278,2022,792,X,0,0,2822,0.0,347103.0,347103.0
279,2022,792,X,0,0,2823,0.0,150337.0,150337.0
280,2022,792,X,0,0,2824,0.0,325425.0,325425.0
281,2022,792,X,0,0,2825,0.0,9086410.0,9086410.0
282,2022,792,X,0,0,2826,0.0,552920.0,552920.0
283,2022,792,X,0,0,2827,0.0,9943999.0,9943999.0
284,2022,792,X,0,0,2828,0.0,6786282.0,6786282.0
285,2022,792,X,0,0,2829,0.0,246450.0,246450.0
286,2022,792,X,0,0,2830,0.0,1380165.0,1380165.0
287,2022,792,X,0,0,2831,0.0,4500464.0,4500464.0
288,2022,792,X,0,0,2832,0.0,33820220.0,33820220.0
289,2022,792,X,0,0,2833,0.0,145636273.0,145636273.0
290,2022,792,X,0,0,2834,0.0,18434324.0,18434324.0
291,2022,792,X,0,0,2835,0.0,127700256.0,127700256.0
292,2022,792,X,0,0,2836,0.0,1618190906.0,1618190906.0
293,2022,792,X,0,0,2837,0.0,264673.0,264673.0
294,2022,792,X,0,0,2839,0.0,2054463.0,2054463.0
295,2022,792,X,0,0,2840,0.0,49707806.0,49707806.0
296,2022,792,X,0,0,2841,0.0,2406113.0,2406113.0
297,2022,792,X,0,0,2842,0.0,11269996.0,11269996.0
298,2022,792,X,0,0,2843,0.0,36743221.0,36743221.0
299,2022,792,X,0,0,2844,0.0,17402077.0,17402077.0
300,2022,792,X,0,0,2845,0.0,69715.0,69715.0
301,2022,792,X,0,0,2846,0.0,765666.0,765666.0
302,2022,792,X,0,0,2847,0.0,43328709.0,43328709.0
303,2022,792,X,0,0,2849,0.0,715697.0,715697.0
304,2022,792,X,0,0,2850,0.0,36878.0,36878.0
305,2022,792,X,0,0,2852,0.0,13651.0,13651.0
306,2022,792,X,0,0,2853,0.0,634435.0,634435.0
307,2022,792,X,0,0,2901,0.0,47371597.0,47371597.0
308,2022,792,X,0,0,2902,0.0,59602054.0,59602054.0
309,2022,792,X,0,0,2903,0.0,14957327.0,14957327.0
310,2022,792,X,0,0,2904,0.0,1651164.0,1651164.0
311,2022,792,X,0,0,2905,0.0,55931534.0,55931534.0
312,2022,792,X,0,0,2906,0.0,813406.0,813406.0
313,2022,792,X,0,0,2907,0.0,2314896.0,2314896.0
314,2022,792,X,0,0,2908,0.0,3356.0,3356.0
315,2022,792,X,0,0,2909,0.0,48578834.0,48578834.0
316,2022,792,X,0,0,2910,0.0,323174.0,323174.0
317,2022,792,X,0,0,2911,0.0,18312.0,18312.0
318,2022,792,X,0,0,2912,0.0,4958919.0,4958919.0
319,2022,792,X,0,0,2913,0.0,21360.0,21360.0
320,2022,792,X,0,0,2914,0.0,17551308.0,17551308.0
321,2022,792,X,0,0,2915,0.0,169973744.0,169973744.0
322,2022,792,X,0,0,2916,0.0,50502472.0,50502472.0
323,2022,792,X,0,0,2917,0.0,228838635.0,228838635.0
324,2022,792,X,0,0,2918,0.0,40269700.0,40269700.0
325,2022,792,X,0,0,2919,0.0,1678720.0,1678720.0
326,2022,792,X,0,0,2920,0.0,4152494.0,4152494.0
327,2022,792,X,0,0,2921,0.0,18061401.0,18061401.0
328,2022,792,X,0,0,2922,0.0,12775516.0,12775516.0
329,2022,792,X,0,0,2923,0.0,4656763.0,4656763.0
330,2022,792,X,0,0,2924,0.0,32740578.0,32740578.0
331,2022,792,X,0,0,2925,0.0,4462538.0,4462538.0
332,2022,792,X,0,0,2926,0.0,1748425.0,1748425.0
333,2022,792,X,0,0,2927,0.0,921059.0,921059.0
334,2022,792,X,0,0,2928,0.0,1171365.0,1171365.0
335,2022,792,X,0,0,2929,0.0,37930445.0,37930445.0
336,2022,792,X,0,0,2930,0.0,11058656.0,11058656.0
337,2022,792,X,0,0,2931,0.0,12468162.0,12468162.0
338,2022,792,X,0,0,2932,0.0,954131.0,954131.0
339,2022,792,X,0,0,2933,0.0,23613761.0,23613761.0
340,2022,792,X,0,0,2934,0.0,3345234.0,3345234.0
341,2022,792,X,0,0,2935,0.0,270328.0,270328.0
342,2022,792,X,0,0,2936,0.0,21707813.0,21707813.0
343,2022,792,X,0,0,2937,0.0,335882.0,335882.0
344,2022,792,X,0,0,2938,0.0,1182542.0,1182542.0
345,2022,792,X,0,0,2939,0.0,7875692.0,7875692.0
346,2022,792,X,0,0,2940,0.0,2353625.0,2353625.0
347,2022,792,X,0,0,2941,0.0,9705719.0,9705719.0
348,2022,792,X,0,0,2942,0.0,1902423.0,1902423.0
349,2022,792,X,0,0,3001,0.0,1539470.0,1539470.0
350,2022,792,X,0,0,3002,0.0,556177433.0,556177433.0
351,2022,792,X,0,0,3003,0.0,16433339.0,16433339.0
352,2022,792,X,0,0,3004,0.0,1225515881.0,1225515881.0
353,2022,792,X,0,0,3005,0.0,41980496.0,41980496.0
354,2022,792,X,0,0,3006,0.0,57450095.0,57450095.0
355,2022,792,X,0,0,3101,0.0,10242546.0,10242546.0
356,2022,792,X,0,0,3102,0.0,526180191.0,526180191.0
357,2022,792,X,0,0,3103,0.0,9085500.0,9085500.0
358,2022,792,X,0,0,3104,0.0,22344111.0,22344111.0
359,2022,792,X,0,0,3105,0.0,414716959.0,414716959.0
360,2022,792,X,0,0,3201,0.0,4847759.0,4847759.0
361,2022,792,X,0,0,3202,0.0,11163552.0,11163552.0
362,2022,792,X,0,0,3203,0.0,12234654.0,12234654.0
363,2022,792,X,0,0,3204,0.0,186301279.0,186301279.0
364,2022,792,X,0,0,3205,0.0,685596.0,685596.0
365,2022,792,X,0,0,3206,0.0,100053447.0,100053447.0
366,2022,792,X,0,0,3207,0.0,159380529.0,159380529.0
367,2022,792,X,0,0,3208,0.0,255517661.0,255517661.0
368,2022,792,X,0,0,3209,0.0,90903395.0,90903395.0
369,2022,792,X,0,0,3210,0.0,26435853.0,26435853.0
370,2022,792,X,0,0,3211,0.0,18228871.0,18228871.0
371,2022,792,X,0,0,3212,0.0,10933294.0,10933294.0
372,2022,792,X,0,0,3213,0.0,3042608.0,3042608.0
373,2022,792,X,0,0,3214,0.0,404787180.0,404787180.0
374,2022,792,X,0,0,3215,0.0,117012424.0,117012424.0
375,2022,792,X,0,0,3301,0.0,44418764.0,44418764.0
376,2022,792,X,0,0,3302,0.0,249402168.0,249402168.0
377,2022,792,X,0,0,3303,0.0,137219323.0,137219323.0
378,2022,792,X,0,0,3304,0.0,264148591.0,264148591.0
379,2022,792,X,0,0,3305,0.0,300943252.0,300943252.0
380,2022,792,X,0,0,3306,0.0,16534375.0,16534375.0
381,2022,792,X,0,0,3307,0.0,332156078.0,332156078.0
382,2022,792,X,0,0,3401,0.0,511386834.0,511386834.0
383,2022,792,X,0,0,3402,0.0,615475943.0,615475943.0
384,2022,792,X,0,0,3403,0.0,70831304.0,70831304.0
385,2022,792,X,0,0,3404,0.0,16505870.0,16505870.0
386,2022,792,X,0,0,3405,0.0,58048705.0,58048705.0
387,2022,792,X,0,0,3406,0.0,9146091.0,9146091.0
388,2022,792,X,0,0,3407,0.0,14916001.0,14916001.0
389,2022,792,X,0,0,3501,0.0,1205820.0,1205820.0
390,2022,792,X,0,0,3502,0.0,455495.0,455495.0
391,2022,792,X,0,0,3503,0.0,117033877.0,117033877.0
392,2022,792,X,0,0,3504,0.0,30317479.0,30317479.0
393,2022,792,X,0,0,3505,0.0,49772632.0,49772632.0
394,2022,792,X,0,0,3506,0.0,245084414.0,245084414.0
395,2022,792,X,0,0,3507,0.0,51130404.0,51130404.0
396,2022,792,X,0,0,3601,0.0,1013924.0,1013924.0
397,2022,792,X,0,0,3602,0.0,15246069.0,15246069.0
398,2022,792,X,0,0,3603,0.0,18001919.0,18001919.0
399,2022,792,X,0,0,3604,0.0,1185119.0,1185119.0
400,2022,792,X,0,0,3605,0.0,1951360.0,1951360.0
401,2022,792,X,0,0,3606,0.0,19217323.0,19217323.0
402,2022,792,X,0,0,3701,0.0,12947112.0,12947112.0
403,2022,792,X,0,0,3702,0.0,2246704.0,2246704.0
404,2022,792,X,0,0,3703,0.0,1251219.0,1251219.0
405,2022,792,X,0,0,3704,0.0,18294.0,18294.0
406,2022,792,X,0,0,3705,0.0,1192.0,1192.0
407,2022,792,X,0,0,3706,0.0,80228.0,80228.0
408,2022,792,X,0,0,3707,0.0,3505052.0,3505052.0
409,2022,792,X,0,0,3801,0.0,1978860.0,1978860.0
410,2022,792,X,0,0,3802,0.0,44382550.0,44382550.0
411,2022,792,X,0,0,3803,0.0,880124.0,880124.0
412,2022,792,X,0,0,3804,0.0,1791063.0,1791063.0
413,2022,792,X,0,0,3805,0.0,957420.0,957420.0
414,2022,792,X,0,0,3806,0.0,8664731.0,8664731.0
415,2022,792,X,0,0,3807,0.0,747535.0,747535.0
416,2022,792,X,0,0,3808,0.0,186074583.0,186074583.0
417,2022,792,X,0,0,3809,0.0,127229799.0,127229799.0
418,2022,792,X,0,0,3810,0.0,14287918.0,14287918.0
419,2022,792,X,0,0,3811,0.0,12648976.0,12648976.0
420,2022,792,X,0,0,3812,0.0,140834560.0,140834560.0
421,2022,792,X,0,0,3813,0.0,1512540.0,1512540.0
422,2022,792,X,0,0,3814,0.0,32680085.0,32680085.0
423,2022,792,X,0,0,3815,0.0,30991465.0,30991465.0
424,2022,792,X,0,0,3816,0.0,91478468.0,91478468.0
425,2022,792,X,0,0,3817,0.0,3597295.0,3597295.0
426,2022,792,X,0,0,3818,0.0,492791.0,492791.0
427,2022,792,X,0,0,3819,0.0,8993499.0,8993499.0
428,2022,792,X,0,0,3820,0.0,12288793.0,12288793.0
429,2022,792,X,0,0,3821,0.0,8255484.0,8255484.0
430,2022,792,X,0,0,3822,0.0,179020302.0,179020302.0
431,2022,792,X,0,0,3823,0.0,93838284.0,93838284.0
432,2022,792,X,0,0,3824,0.0,361800408.0,361800408.0
433,2022,792,X,0,0,3825,0.0,45610.0,45610.0
434,2022,792,X,0,0,3826,0.0,16587015.0,16587015.0
435,2022,792,X,0,0,3827,0.0,29139524.0,29139524.0
436,2022,792,X,0,0,3901,0.0,353605989.0,353605989.0
437,2022,792,X,0,0,3902,0.0,163177391.0,163177391.0
438,2022,792,X,0,0,3903,0.0,399132755.0,399132755.0
439,2022,792,X,0,0,3904,0.0,145861013.0,145861013.0
